id,region,municipality,settlement,type,Population,Children,latitude_dms,longitude_dms,latitude_dd,longitude_dd,oktmo,dadata,rosstat,Index_2000,region_id
72590,Краснодарский край,Город-курорт Сочи,Сочи,г,348234,61308,43.35.08,039.43.23,43.5855555555556,39.7230555555556,3726000001.0,0,1,-1.22792766140185,26
18328,Архангельская область,Архангельск,Архангельск,г,348343,67543,64.32.35,040.32.14,64.5430555555556,40.5372222222222,11701000001.0,0,1,-1.60043345210736,33
113943,Забайкальский край,Чита,Чита,г,349005,75038,52.02.02,113.29.58,52.0338888888889,113.499444444444,76701000001.0,0,1,-0.797356266083208,24
94062,Республика Крым,Симферополь,Симферополь,г,352658,72103,44.56.54,034.06.01,44.9483333333333,34.1002777777778,35701000001.0,0,1,0.663979763601738,12
13351,Владимирская область,Город Владимир,Владимир,г,356168,63584,56.08.00,040.25.00,56.1333333333333,40.4166666666667,17701000001.0,0,1,1.04957946448052,37
137657,Свердловская область,город Нижний Тагил,Нижний Тагил,г,356288,67834,57.54.27,059.58.20,57.9075,59.9722222222222,65751000001.0,0,1,-0.972745369181494,68
146332,Санкт-Петербург,Красносельский,Санкт-Петербург,г,366442,66760,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40000000.0,1,0,0.120092197987369,79
89577,Ханты-Мансийский автономный округ - Югра,Сургут,Сургут,г,373940,95533,61.15.15,073.23.46,61.2541666666667,73.3961111111111,71876000001.0,0,1,-0.842933598321488,83
125260,Белгородская область,Городской округ Белгород,Белгород,г,378390,74740,50.35.51,036.35.20,50.5975,36.5888888888889,14701000.0,1,0,2.75331298550313,35
134655,Севастополь,город Севастополь,Севастополь,г,385777,67156,44.37.00,033.31.32,44.6166666666667,33.5255555555556,67320000121.0,1,0,4.21504427075266,80
150355,Брянская область,Город Брянск,Брянск,г,404793,75865,53.14.34,034.22.00,53.2427777777778,34.3666666666667,15701000001.0,0,1,3.22449670226428,36
84902,Ивановская область,Город Иваново,Иваново,г,405053,69779,57.00.01,040.58.26,57.0002777777778,40.9738888888889,24701000001.0,0,1,1.87132146450652,41
10779,Санкт-Петербург,Фрунзенский,Санкт-Петербург,г,405308,62038,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40000000.0,1,0,0.478374903626761,79
32535,Челябинская область,Магнитогорский,Магнитогорск,г,418241,88761,53.24.26,058.58.45,53.4072222222222,58.9791666666667,75738000001.0,1,0,0.330962246815938,76
118763,Тверская область,Город Тверь,Тверь,г,420850,78143,56.51.31,035.55.15,56.8586111111111,35.9208333333333,28701000001.0,0,1,-0.301866353366625,71
132065,Ставропольский край,Ставрополь,Ставрополь,г,425853,78982,45.02.40,041.58.09,45.0444444444444,41.9691666666667,7701000001.0,0,1,1.66501404921666,30
31128,Республика Бурятия,Улан-Удэ,Улан-Удэ,г,430186,109593,51.50.04,107.35.04,51.8344444444444,107.584444444444,81701000001.0,0,1,1.78273468963677,3
90421,Курская область,Город Курск,Курск,г,449556,78467,51.43.49,036.11.34,51.7302777777778,36.1927777777778,38701000001.0,0,1,1.84185589247954,49
6126,Калининградская область,Город Калининградский,Калининград,г,467289,84474,54.42.00,020.27.00,54.7,20.45,27701000001.0,1,0,-0.915504249861452,43
30111,Чувашская республика,Чебоксары,Чебоксары,г,492331,95835,56.08.19,047.14.24,56.1386111111111,47.24,97701000001.0,0,1,-2.01130931650614,22
141997,Санкт-Петербург,Выборгский,Санкт-Петербург,г,493051,69103,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40361000.0,1,0,-3.03681563743849,79
140118,Кировская область,Киров,Киров,г,501247,103553,58.36.13,049.39.50,58.6036111111111,49.6638888888889,33701000001.0,0,1,-1.174179421771,46
61693,Санкт-Петербург,Невский,Санкт-Петербург,г,506201,82538,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40000000.0,1,0,-1.94954751701437,79
64109,Липецкая область,Город Липецк,Липецк,г,509420,97262,52.36.15,039.35.37,52.6041666666667,39.5936111111111,42701000001.0,0,1,-3.02347734762018,51
11067,Пензенская область,Пенза,Пенза,г,522317,88356,53.12.00,045.00.00,53.2,45.0,56701000001.0,0,1,0.854415691902849,61
25270,Республика Татарстан,Набережные Челны,Набережные Челны,г,524444,108327,55.44.37,052.23.45,55.7436111111111,52.3958333333333,92730000001.0,0,1,-0.217099839384837,17
43330,Санкт-Петербург,Калининский,Санкт-Петербург,г,530163,79678,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40000000.0,1,0,0.138549599446599,79
112283,Рязанская область,Город Рязань,Рязань,г,537622,89621,54.37.46,039.44.33,54.6294444444444,39.7425,61701000001.0,0,1,0.482727452188273,64
61674,Тульская область,Город Тула,Тула,г,546953,61804,54.11.38,037.36.57,54.1938888888889,37.6158333333333,70701000001.0,0,1,-0.125309684579142,73
29342,Санкт-Петербург,Приморский,Санкт-Петербург,г,549774,85749,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40000000.0,1,0,2.18709096836616,79
143839,Кемеровская область,Новокузнецкий,Новокузнецк,г,551919,122291,53.45.27,087.08.10,53.7575,87.1361111111111,32731000001.0,1,0,-0.27062076973075,45
135056,Кемеровская область,Кемеровский,Кемерово,г,558973,115372,55.21.15,086.05.23,55.3541666666667,86.0897222222222,32701000001.0,1,0,1.9752181968826,45
17134,Оренбургская область,Оренбург,Оренбург,г,561686,120000,51.46.06,055.05.49,51.7683333333333,55.0969444444444,53701000001.0,0,1,4.48049108830395,59
94647,Томская область,Томск,Томск,г,575352,111977,56.29.19,084.57.08,56.4886111111111,84.9522222222222,69701000001.0,0,1,1.25364937781317,72
88117,Республика Дагестан,Махачкала,Махачкала,г,597316,145216,42.58.59,047.30.17,42.9830555555556,47.5047222222222,82701000001.0,0,1,0.882069342374823,5
25644,Ярославская область,Город Ярославль,Ярославль,г,603961,104986,57.37.35,039.53.36,57.6263888888889,39.8933333333333,78701000001.0,0,1,-0.950272116278034,77
107195,Хабаровский край,город Хабаровск,Хабаровск,г,617473,114494,48.28.21,135.03.28,48.4725,135.057777777778,8701000001.0,0,1,-0.128397421788525,31
17088,Иркутская область,Иркутск,Иркутск,г,623479,139382,52.17.11,104.16.50,52.2863888888889,104.280555555556,25701000001.0,0,1,-0.837013837703021,42
79550,Ульяновская область,Ульяновск,Ульяновск,г,627870,129706,54.18.45,048.23.44,54.3125,48.3955555555556,73701000001.0,0,1,1.30901176329577,75
104642,Приморский край,Владивостокский,Владивосток,г,633102,105994,43.06.55,131.53.07,43.1152777777778,131.885277777778,5701000001.0,0,1,2.10740813010943,29
143410,Алтайский край,Барнаул,Барнаул,г,633432,122340,53.20.53,083.46.48,53.3480555555556,83.78,1701000001.0,0,1,-0.384848115151736,23
94774,Удмуртская республика,Ижевск,Ижевск,г,648944,136817,56.50.59,053.12.26,56.8497222222222,53.2072222222222,94701000001.0,0,1,1.05559715709324,19
71637,Самарская область,Тольятти,Тольятти,г,731544,134411,53.30.32,049.25.09,53.5088888888889,49.4191666666667,36740000001.0,0,1,-0.860158257833614,65
42250,Тюменская область,Тюмень,Тюмень,г,744554,161474,57.09.13,065.32.32,57.1536111111111,65.5422222222222,71701000001.0,0,1,-0.809741171110106,74
45598,Москва,Центральный,Москва,г,769630,121552,55.45.14,037.37.13,55.7538888888889,37.6202777777778,45949000.0,1,0,-3.61977460225455,78
117124,Саратовская область,Саратов,Саратов,г,840785,132728,51.31.59,046.02.03,51.5330555555556,46.0341666666667,63701000001.0,0,1,-2.17495053918694,66
64535,Краснодарский край,Город Краснодар,Краснодар,г,987828,190320,45.02.25,038.58.34,45.0402777777778,38.9761111111111,3701000001.0,0,1,0.509158026872191,26
66546,Москва,Северо-Западный,Москва,г,990696,172151,55.45.14,037.37.13,55.7538888888889,37.6202777777778,45000000.0,1,0,0.896949413669127,78
144090,Волгоградская область,Город Волгоград,Волгоград,г,1030400,190092,48.42.38,044.31.00,48.7105555555556,44.5166666666667,18701000001.0,1,0,-1.892333170749,38
98152,Пермский край,Пермь,Пермь,г,1048011,206573,58.00.37,056.14.03,58.0102777777778,56.2341666666667,57701000001.0,1,0,2.85053953994765,28
40267,Воронежская область,город Воронеж,Воронеж,г,1054111,181400,51.39.42,039.12.01,51.6616666666667,39.2002777777778,20701000001.0,0,1,0.557374190273813,40
97099,Красноярский край,Красноярск,Красноярск,г,1066934,197985,56.00.38,092.51.09,56.0105555555556,92.8525,4701000001.0,0,1,0.510227239343713,27
61611,Ростовская область,Город Ростов-на-Дону,Ростов-на-Дону,г,1125299,185967,47.13.21,039.43.07,47.2225,39.7186111111111,60701000001.0,0,1,1.23192107593363,63
136851,Челябинская область,Челябинский,Челябинск,г,1134643,220080,55.09.35,061.24.09,55.1597222222222,61.4025,75701000001.0,0,1,0.891950699983831,76
149423,Самарская область,Самара,Самара,г,1156608,200473,53.11.44,050.06.06,53.1955555555556,50.1016666666667,36701000001.0,0,1,1.70134006121311,65
37223,Москва,Северный,Москва,г,1160576,192103,55.45.14,037.37.13,55.7538888888889,37.6202777777778,45363000.0,1,0,0.0835290444917797,78
114784,Омская область,Омск,Омск,г,1178391,221573,54.59.32,073.22.06,54.9922222222222,73.3683333333333,52701000001.0,0,1,-0.488618772871771,58
133399,Республика Татарстан,Казань,Казань,г,1205651,224988,55.47.55,049.06.23,55.7986111111111,49.1063888888889,92701000001.0,0,1,-0.681302514326495,17
98058,Нижегородская область,Нижний Новгород,Нижний Новгород,г,1276560,215400,56.19.37,044.00.22,56.3269444444444,44.0061111111111,22701000.0,1,0,-1.13091486307616,55
107139,Москва,Западный,Москва,г,1368731,226692,55.45.14,037.37.13,55.7538888888889,37.6202777777778,45943000.0,1,0,0.855133841923921,78
152742,Москва,Юго-Восточный,Москва,г,1385385,229714,55.45.14,037.37.13,55.7538888888889,37.6202777777778,45000000.0,1,0,-1.20721785970157,78
89770,Москва,Северо-Восточный,Москва,г,1415283,230877,55.45.14,037.37.13,55.7538888888889,37.6202777777778,45000000.0,1,0,2.38627690033627,78
91315,Москва,Юго-Западный,Москва,г,1427284,234537,55.45.14,037.37.13,55.7538888888889,37.6202777777778,45000000.0,1,0,-1.02536514692566,78
148112,Москва,Восточный,Москва,г,1507198,229720,55.45.14,037.37.13,55.7538888888889,37.6202777777778,45304000.0,1,0,-0.538263717790592,78
35772,Свердловская область,муниципальное образование «город Екатеринбург»,Екатеринбург,г,1515832,297019,56.50.19,060.36.20,56.8386111111111,60.6055555555556,65701000001.0,0,1,0.6048512647907,68
